id,location,text
1051511749453729792,"Tillmans Corner, AL","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1051509199115509761,,b'RT @_ST3V3N_W: #TXSen #txgov #txpolitics #txpol #TexasSenate #texas #MorningJoe\n#2018Midterms #Midterms #Beto #BetOnBeto #DeadlineWH #mtp #\xe2\x80\xa6'
1051504433132122112,"Mineola, NY",b'RT @_ST3V3N_W: #TXSen #txgov #txpolitics #txpol #TexasSenate #texas #MorningJoe\n#2018Midterms #Midterms #Beto #BetOnBeto #DeadlineWH #mtp #\xe2\x80\xa6'
1051305967411838976,America ,b'@EWErickson #tedcruz #fake #hideshisheritage #pussy #pieceoshit #coward #liar #noonereallylikesme #gop #texas\xe2\x80\xa6 https://t.co/Bdiu7V7UMj'
1051294160450408449,United States,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051272832162893825,,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051243144375885824,,"b""RT @richardparkertx: @natesilver538 is pretty spot on. The (Yankee) narrative has gone from gushing to declaring @BetoORourke dead. He's ve\xe2\x80\xa6"""
1051242268995153920,"Austin, Texas","b""@natesilver538 is pretty spot on. The (Yankee) narrative has gone from gushing to declaring @BetoORourke dead. He's\xe2\x80\xa6 https://t.co/VM3dKYfcGh"""
1051226668398989312,,b'RT @Blair8o6: Travis Scott @trvisXX For #TexasSenate Vote La Flame \xe2\x9c\x94 https://t.co/2L94nXuRLm'
1051189388884004865,"Kane County, IL",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1051184901305851904,,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051184563232346112,"Texas, USA","b'I just donated to @tedcruz to help secure his seat in the Senate! Let\xe2\x80\x99s fight for bigger paychecks, secure borders,\xe2\x80\xa6 https://t.co/UBN8JyeHut'"
1051180524981473280,,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051177378804850688,,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051174281709805570,"Texas, USA",b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051174074993520640,Texas,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051173066703872000,#TX,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051172521574322178,"Lecanto,  FL",b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051172138714128389,,b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051172130979803137,"RVA, USA",b'RT @JoeTalkShow: #TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051171864289140737,"San Antonio, TX",b'#TedCruz\n#BetoORourke \n#TexasSenate https://t.co/vcQT5o8wlH'
1051168986724016129,"Texas, USA",b'Cruz doesn\xe2\x80\x99t talk nonsense or \xe2\x80\x9cdream\xe2\x80\x9d scenarios; He talks facts! We need facts! VOTE CRUZ! \n#VoteRed2018 #VoteCruz\xe2\x80\xa6 https://t.co/iTFzrZGSaN'
1051167604033970183,"Kane County, IL",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1051158427760807937,"Texas, USA","b'Sen. Cruz believes that Washington\xe2\x80\x99s out-of-control spending robs prosperity from our children and grandchildren, a\xe2\x80\xa6 https://t.co/BEI8XvPPCz'"
1051140455629508618,"Austin, TX - God Bless Texas 🙏​#QFDShadowBanned https://www.youtube.com/watch?v=80s5xuvzCtg&feature=youtu.be","b""@QuinnipiacPoll You cannot buy Texas. You will lose BIGELY - Soros, Hollywood, O'Rourke, HRC &amp; HUSSEIN. \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xe2\x80\xa6 https://t.co/aCrPWwv7rP"""
1051138776863522819,"Austin, TX - God Bless Texas 🙏​#QFDShadowBanned https://www.youtube.com/watch?v=80s5xuvzCtg&feature=youtu.be","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1051120797656502272,United States of America ,b'Beto for Texas Senate Vote Distressed Shirt Beto Orourke for Texas Senate Shi... https://t.co/rlMUcoyHYA via #Beto #TexasSenate #VoteforBeto'
1051107452786274304,Tejas,b'The funny thing is Ted don\xe2\x80\x99t even gotta debate Beto anymore if he doesn\xe2\x80\x99t wanna &amp; still get re-elected by 8% points\xe2\x80\xa6 https://t.co/1WgKm39Fb7'
1051084373968257024,California 1,b'New event scheduled for San Antonio and @BetoORourke \nhttps://t.co/blN1Kxevq2 \nhttps://t.co/cBh94h0A5H  #election\xe2\x80\xa6 https://t.co/Evb8SEy2fk'
1050970550594674688,,"b'@BetoORourke as a young Texan voter who is leaning towards you this November, I would like to know your stance on o\xe2\x80\xa6 https://t.co/igGg7ldfUT'"
1050959185012289536,Texas,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050941987224981504,"Moscow, Russia","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050941288713998341,This town used to be so safe,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050902444132261889,,b'RT @hbear71: Vote\n#vote\n#texas\n#mychoice\n#myopinion\n#graffiti\n#beto \n#betoforsenate\n#texassenate https://t.co/E6nWPwxoEc'
1050900490853203968,,b'Vote\n#vote\n#texas\n#mychoice\n#myopinion\n#graffiti\n#beto \n#betoforsenate\n#texassenate https://t.co/E6nWPwxoEc'
1050893163425087488,"Texas, USA",b'#VoteForBeto #Texassenate #texas #sencruz #TedCruz2018 #FridayMotivation Why would Texas vote out a true freedom lo\xe2\x80\xa6 https://t.co/ec5zsqg2ak'
1050884795515977729,"Austin, TX",b'RT @workersdefense: POLL: Who are you rooting for in the #TexasSenate race? \xf0\x9f\xa4\x94'
1050874523472551937,,b'@kurt13warner @BetoORourke Needs our help!! He\xe2\x80\x99s down at the polls! Let\xe2\x80\x99s give him the push to get there!!!!\xe2\x80\xa6 https://t.co/ny9RudOJat'
1050874372045574144,,b'@KingJames @BetoORourke @BetoORourke Needs our help!! He\xe2\x80\x99s down at the polls! Let\xe2\x80\x99s give him the push to get there!\xe2\x80\xa6 https://t.co/acYOE30VH9'
1050861123858296832,United States,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050845610696474625,"Katy, TX",b'@KPRC2 @FOX26Houston @KHOU @abc13houston will you be airing this tonight?\n#TexasSenate https://t.co/ifzkatwWCc'
1050843569559392256,"Houston, TX","b'RT @citysqwirl: Our new Beto sign at night, with Henry.\n\nVote Human.  Vote Beto. \n\n#beto #betoorourke #betofortexas @betoorourke #senate #e\xe2\x80\xa6'"
1050840732049821697,"Houston, TX","b'Our new Beto sign at night, with Henry.\n\nVote Human.  Vote Beto. \n\n#beto #betoorourke #betofortexas @betoorourke\xe2\x80\xa6 https://t.co/vRIV96gmex'"
1050836585007087616,"Colorado, USA","b'RT @charles_tindol: TEXAS,  please be sure to vote for Senator Cruz.\n#TexasSenate \n#BetoORourke \n#TedCruz2018 \n#VoteRedToSaveAmerica \n#Vote\xe2\x80\xa6'"
1050826710835441664,"Galveston, TX",b'Betomania! raising record 38 mil while Cruz opens up a wide lead. #TexasSenate #BetoForSenate #CruzToVictory\n\n https://t.co/150KpM8oLB'
1050826122311725056,"Austin, TX","b'Can we just, as a state, agree the senate race is between:\nBeto and Ted OR Robert and Rafael?\nThe fact that the mos\xe2\x80\xa6 https://t.co/Gml16GeVcn'"
1050824210547965952,"Texas, USA","b'@Sgroberts121657 @tedcruz Robert Frances O\xe2\x80\x99Rourke, the son of Paddy O\xe2\x80\x99Rourke, must be disappointed he didn\xe2\x80\x99t get Hi\xe2\x80\xa6 https://t.co/iYohmGlVrx'"
1050805030385799173,,"b'RT @jonathantasini: Via Dallas Morning News: #BetoORourke fundraising totals by quarter--\nQ2 2017: $2,077,601\nQ3 2017: $1,698,001\nQ4 2017:\xe2\x80\xa6'"
1050800132697059329,,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050795084625543168,New York,"b'Via Dallas Morning News: #BetoORourke fundraising totals by quarter--\nQ2 2017: $2,077,601\nQ3 2017: $1,698,001\nQ4 20\xe2\x80\xa6 https://t.co/wngxTWYV6a'"
1050788339786440705,,"b""#Beto O'Rourke breaks fundraising record, raises $38 million in 3 months\n\n#TexasSenate\n\nhttps://t.co/N2Droldr0A"""
1050778564818165761,United States,"b'The progressive love affair with Robert Francis ""Beto"" O\'Rourke is a true reflection of ""white privilege"". His Cuba\xe2\x80\xa6 https://t.co/ije6dfqYL9'"
1050778440570351617,"Seattle, WA",b'Dude @BetoORourke just donate all the fundraising to charity. Make it useful for someone else. #TexasSenate'
1050775095927549953,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050772152952217601,New York NY,"b""Associated Press: #BetoORourke's Improbable Senate Run Still Needs #Latinos to Win https://t.co/WeqF5AgZrn  #TexasSenate #Midterms2018"""
1050749611453927424,,b'@block215 @DRUDGE_REPORT #TexasTech #TexasSenate @TexasNewsTSTV @TexasNewsHound @texasgov #texasrangers\xe2\x80\xa6 https://t.co/v3vnKhTSEL'
1050748172413362177,,b'@TerryWRobertson @DRUDGE_REPORT @Sandfarmer007 #TexasTech #Texas #TexasSenate #DemocratsAreDangerous'
1050735406235443202,"Bryan, TX","b""GOP consultant @MattMackowiak commends @BetoORourke's achievements in the #TexasSenate race, but faults his strateg\xe2\x80\xa6 https://t.co/3CUiJlbSMb"""
1050719634817736704,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050693551120617472,"Stamford, CT","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050682501121765376,United States,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050627518808580098,United States,"b'RT @KrauseForIowa: @CheriJacobus @MSNBC The day after the election, #Cruz will go from #PresidentialContender to #YesterdaysLunch. Maybe we\xe2\x80\xa6'"
1050621937708236801,Iowa,"b'@CheriJacobus @MSNBC The day after the election, #Cruz will go from #PresidentialContender to #YesterdaysLunch. May\xe2\x80\xa6 https://t.co/0376lxSZ9B'"
1050621594702233600,Northern Cali 😎,b'@darthur111 @almostjingo @SteveAn14014156 Sweaty Beto \xf0\x9f\x98\x93 song is hilarious \n\n#VoteRedTed \xe2\x9d\xa4\xef\xb8\x8f #TexasSenate\xe2\x80\xa6 https://t.co/67KleNFDI2'
1050614553879269376,"Queens, NY","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050608206450286597,American Sooner Born,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050597975494258694,,"b'RT @charles_tindol: TEXAS,  please be sure to vote for Senator Cruz.\n#TexasSenate \n#BetoORourke \n#TedCruz2018 \n#VoteRedToSaveAmerica \n#Vote\xe2\x80\xa6'"
1050592134255058944,"Tennessee, USA",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050589729400471552,"Texas, USA",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050587973731766272,NW Montana,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050584343209480192,"Austin, Texas","b""Want to know what happens with @BetoORourke, @tedcruz and #TexasSenate in 2018? It's all right here. Buy it on Amaz\xe2\x80\xa6 https://t.co/sQM7Auu92M"""
1050584254285922305," Temecula, California ",b'RT @bbrown7008: Let me see \xf0\x9f\xa4\x94 The last time I saw @tedcruz palling around with #antifa was.... never \n#TedCruz #TexasSenate #NovemberIsComin\xe2\x80\xa6'
1050583114894823431,"California, USA",b'Let me see \xf0\x9f\xa4\x94 The last time I saw @tedcruz palling around with #antifa was.... never \n#TedCruz #TexasSenate\xe2\x80\xa6 https://t.co/6Q5QuKJevb'
1050578719872569344,,b'RT @BarbaraAMckenn2: #Texas #TexasSenate   HEY TEXAS!! - USE YOUR COMMON SENSE!!! EVERYDAY PEOPLE - DO NOT VOTE FOR THE RICH TO STEAL EVERY\xe2\x80\xa6'
1050577697305448448,,b'#Texas #TexasSenate   HEY TEXAS!! - USE YOUR COMMON SENSE!!! EVERYDAY PEOPLE - DO NOT VOTE FOR THE RICH TO STEAL EV\xe2\x80\xa6 https://t.co/UUR8DIMWwA'
1050573419929067520,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050569924505157635,"Round Rock, Texas","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050568879943114752,United States,"b'Republicans at it again. When you can\xe2\x80\x99t run on your record, you \xe2\x80\x9cplow right through!\xe2\x80\x9d #TexasSenate #BlueWave https://t.co/GdA0nNw9Qd'"
1050567740749164544,,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050563968010317824,"Texas, USA",b'RT @Susans_Island: #tcot #TexasSenate #VoteRedToSaveAmerica #CruzToVictory #ChooseCruz @tedcruz https://t.co/3tHMlgcXXu'
1050557601996398592,brapcity,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050556418074513408,"Cedarville, OH","b""Thoughts on #TexasSenate as we are now less than a month from #ElectionDay2018. Here's a simple outline of why Ted\xe2\x80\xa6 https://t.co/2PqUgxflQR"""
1050554806878855168,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050553123331338242,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050551124498030593,"Montgomery, AL","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050551045229764608,Texas,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050550729713188865,"Washington, DC","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050545995292073985,Ohio,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050545464070656000,A Gym,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050542508399357954,"Texas, USA",b'@gromerjeffers @BetoORourke #VoteBETOforSenate #VoteBetoForTexas #VotingBlue #BlueWave2018 #VoteForBeto\xe2\x80\xa6 https://t.co/ENk8Kc0lYB'
1050539520112951296,USA,b'@SaraGonzalesTX #TexasSenate'
1050537955465592832,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050536798441664512,Tweeter Land ,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050533748691886080,"Washington, DC",b'RT @DonTheCon2016: Ted Cruz for Texas!\n\n#TexasSenate #TXSen #KeepTexasRed #MAGA #KAG2018 https://t.co/b7JbgbxlmZ'
1050531510808432641,"Lakeland, FL",b'RT @_ST3V3N_W: #TXSen #txgov #txpolitics #txpol #TexasSenate #texas #MorningJoe\n#2018Midterms #Midterms #Beto #BetOnBeto #DeadlineWH #mtp #\xe2\x80\xa6'
1050528612481261568,,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050517137213743104,Arizona/Central Calif,b'RT @Bl_Esser: @realDonaldTrump @POTUS @VP \n#TexasElection\n@tedcruz \n#Cruz2018 \n#TEXAS\n#TexasSenate \n#VoteTedCruz2018 \n#VoteRepublican \n#Vot\xe2\x80\xa6'
1050516568193622016,"Houston, Texas",b'.\xe2\x81\xa6@tedcruz\xe2\x81\xa9 Holds 9-Point Lead over .\xe2\x81\xa6@BetoORourke\xe2\x81\xa9 in Latest #TexasSenate Race Poll #Midterms2018  https://t.co/1N56QIno2S'
1050516513596141568,Arizona,b'@realDonaldTrump @POTUS @VP \n#TexasElection\n@tedcruz \n#Cruz2018 \n#TEXAS\n#TexasSenate \n#VoteTedCruz2018\xe2\x80\xa6 https://t.co/CkoRmrtEfs'
1050514730354335744,"ÜT: 32.694864,-96.843005",b'@DanPatrick If you have to lie about Dems wanting open borders you should not be reelected. No One wants open borde\xe2\x80\xa6 https://t.co/IG35fR2JuV'
1050514005897273344,,b'What the fuck is Ted Cruz doing? #tedcruz #texassenate #memesdaily #cruz https://t.co/patmM2PyIE'
1050513922879410176,Hell,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050512617905762304,,"b'TEXAS,  please be sure to vote for Senator Cruz.\n#TexasSenate \n#BetoORourke \n#TedCruz2018 \n#VoteRedToSaveAmerica\xe2\x80\xa6 https://t.co/dpkuWJyQSO'"
1050512527430508546,California 1,b'New event scheduled for San Antonio and @BetoORourke \nhttps://t.co/blN1Kxevq2 \xe2\x80\xa6\nhttps://t.co/cBh94h0A5H  #election\xe2\x80\xa6 https://t.co/4fnobfEtTi'
1050512332684754944,Fields of Regret,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050510867526123520,"California, USA",b'#TexasSenate #DallasCowboys #Texans https://t.co/V4ix4seZaT'
1050509770971439104,www.shycamgoys.com,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050509751665270784,"Milpitas, CA","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050509271727771649,#not of this world,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050508883284742144,United States,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050507809606066177,"Winter Haven, FL","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050507617619959809,Your Frendly Neighbor,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050506213010624512,USA,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050503370178527234,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050501503658717184,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050501439607332868,"Dana Point, CA","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050501195104772097,NONE OF YOUR BUSINESS,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050500412523073536,"Plano, TX","b""RT @MarkPhariss: Let's elect someone who will listen to the voters, all voters!  \n\n#TXLege #TexasSenate #Texas #BlueWave #BlueWave2018 http\xe2\x80\xa6"""
1050499307311456257,Capital of FUN!,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050497756450701315,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050496563951398912,Heartland,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050496317024174085,Bron-Yr-Aur,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050495580923944960,,"b'RT @todosono: @MichaelAvenatti @BetoORourke Thanks, Mikey! Your endorsement is the kiss of death! #TedCruz @tedcruz #TexasSenate'"
1050494766432092160,"Fort Myers Beach, FL","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050494680608182272,Texas,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050494573817020416,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050494229364072454,"South Burlington, VT",b'Young people of Texas: PLEASE VOTE NEXT MONTH! Your vote will either keep your incumbent senator (who thinks mastur\xe2\x80\xa6 https://t.co/fqCN8pj3Gb'
1050491975131123716,"Austin, TX","b""CANCEL Halloween, these #TexasSenate Race polls are horrifying enough and I'm tired"""
1050491149750886401,North Carolina,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050488881030680576,America! 🇺🇸🦅🇺🇸,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050485600673878016,US Left Coast,b'#TexasSenate #texas\nYou have far more pressing issues than what you do in the privacy of your own bedroom.\xe2\x80\xa6 https://t.co/u6HxNsicn1'
1050484964410572800,"Orcutt, CA",b'I am ready to call the Texas Senate race for @tedcruz...\n\nYou heard it here first. \n\n#TexasSenate #BetoForTexas #CruzToVictory'
1050483852521684993,"Texas, USA","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050482105006714880,ClownWorld,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050481675724103680,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050480837542731777,"Texas, USA",b'#tcot #TexasSenate #VoteRedToSaveAmerica #CruzToVictory #ChooseCruz @tedcruz https://t.co/3tHMlgcXXu'
1050480664469008384,Texas,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050478788746911745,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050478614725181445,"Vagina, Kurgan Oblast, Russia","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050478277775757312,United States of America,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050476276815945730,127.0.0.255,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050476173904498690,United States,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050476081906503680,"Washington, DC","b""Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050474187444240384,"Mercer Island, Wa","b'I really, REALLY want #Beto to beat that Raphael asshole... \n#BetoForTexas #BetoForSenate #BetoORourke #TexasSenate\xe2\x80\xa6 https://t.co/uajRxj61yo'"
1050467878712037378,"Burleson, TX",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050466395841024001,"Texas, USA",b'RT @amadeus0070: Senator @tedcruz did you decline an opportunity to debate Rep. @BetoORourke in The Valley?  @RNCLatinos @GOP #utrgv #Texas\xe2\x80\xa6'
1050462002601123840,"Flagstaff, AZ",b'@joel_capizzi #TexasSenate - must go harder. Dems rounding up Chicago dead to vote Beto.'
1050460191542657024,"Edinburg, TX",b'Senator @tedcruz did you decline an opportunity to debate Rep. @BetoORourke in The Valley?  @RNCLatinos @GOP #utrgv\xe2\x80\xa6 https://t.co/wuQTVo408N'
1050452847484125184,,b'@jaketapper Yeah- Go Go @tedcruz - \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\xa0#AmericaFirst #TexasSenate'
1050446927643447296,,b'RT @PaigeGauge: #resist #WomensMarch #WomensRights #TexasSenate https://t.co/8us48NMu6f'
1050440540687351808,Planet Earth,b'The PACs are funding the @tedcruz campaign. The PEOPLE are funding the @BetoORourke campaign. Ask yourself who each\xe2\x80\xa6 https://t.co/2r3nHSEnYx'
1050438772947607562,Planet Earth,"b'I try to avoid being political on FB or Twitter, but @tedcruz only attacks others and talks about what he WILL DO.\xe2\x80\xa6 https://t.co/AVToZSiBHT'"
